Service ID,Airtable Column Name,Field Name,Display Order,Field Label,Field Type,Placeholder,Help Text,Section Header,Section Icon,Field Options,Field Options (Editable),Required,Active,Field Width,Layout Type,Columns,Row Group,Conditional Field,Conditional Operator,Conditional Value,Conditional Logic,Has Pricing Potential,Parsed Options,Options Count,Comparison Logic,Push to Pricing Variables Table,Validation Rules (INACTIVE - Future Feature)
individual-tax,What states need to file a return,Individualstates,170,In which states did you receive income?  (Please select all that apply,multi-select,,,,,"[""Alabama"", ""Alaska"", ""Arizona"", ""Arkansas"", ""California"", ""Colorado"", ""Connecticut"", ""Delaware"", ""Florida"", ""Georgia"", ""Hawaii"", ""Idaho"", ""Illinois"", ""Indiana"", ""Iowa"", ""Kansas"", ""Kentucky"", ""Louisiana"", ""Maine"", ""Maryland"", ""Massachusetts"", ""Michigan"", ""Minnesota"", ""Mississippi"", ""Missouri"", ""Montana"", ""Nebraska"", ""Nevada"", ""New Hampshire"", ""New Jersey"", ""New Mexico"", ""New York"", ""North Carolina"", ""North Dakota"", ""Ohio"", ""Oklahoma"", ""Oregon"", ""Pennsylvania"", ""Rhode Island"", ""South Carolina"", ""South Dakota"", ""Tennessee"", ""Texas"", ""Utah"", ""Vermont"", ""Virginia"", ""Washington"", ""West Virginia"", ""Wisconsin"", ""Wyoming""]","Alabama
Alaska
Arizona
Arkansas
California
Colorado
Connecticut
Delaware
Florida
Georgia
Hawaii
Idaho
Illinois
Indiana
Iowa
Kansas
Kentucky
Louisiana
Maine
Maryland
Massachusetts
Michigan
Minnesota
Mississippi
Missouri
Montana
Nebraska
Nevada
New Hampshire
New Jersey
New Mexico
New York
North Carolina
North Dakota
Ohio
Oklahoma
Oregon
Pennsylvania
Rhode Island
South Carolina
South Dakota
Tennessee
Texas
Utah
Vermont
Virginia
Washington
West Virginia
Wisconsin
Wyoming",,checked,full,checkbox-grid,5,,,,,,✅ Yes,"Alabama, Alaska, Arizona, Arkansas, California, Colorado, Connecticut, Delaware, Florida, Georgia, Hawaii, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maine, Maryland, Massachusetts, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Hampshire, New Jersey, New Mexico, New York, North Carolina, North Dakota, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, Virginia, Washington, West Virginia, Wisconsin, Wyoming",50,includes,checked,
individual-tax,Any other income sources?,otherIncomeSources,180,Do you have any other sources of income?,dropdown,,,,,"[""Yes - will provide details"", ""No""]","Yes - will provide details
No",,checked,full,standard,,,,,,,✅ Yes,"Yes - will provide details, No",2,equals,,
individual-tax,Any other income sources (other),otherIncomeSourcestext,190,Please describe your other sources of income,textarea,Please describe your other sources of income,,,,"[""""]",,,checked,full,textarea,,,otherIncomeSources,equals,Yes - will provide details,"{""showIf"":{""field"":""otherIncomeSources"",""operator"":""equals"",""value"":""Yes - will provide details""}}",❌ No,,0,equals,,
individual-tax,Previous Tax Preparation,previousTaxPrep,200,Previous Tax Preparation,radio,,,Previous Tax Preparation,folder,"[""Self-prepared (TurboTax, etc.)"", ""Other CPA/Tax Professional"", ""RCC Group"", ""First time filing""]","Self-prepared (TurboTax, etc.)
Other CPA/Tax Professional
RCC Group
First time filing",,checked,full,radio-group,,,,,,,✅ Yes,"Self-prepared (TurboTax, etc.), Other CPA/Tax Professional, RCC Group, First time filing",5,equals,,
individual-tax,Special Circumstances,specialCircumstances,210,Special Circumstances or Questions,textarea,,,,,"[""""]",,,checked,full,textarea,,,,,,,❌ No,,0,equals,,
business-tax,Business Name (Business Tax),businessName,1,Business Name,text,Enter your business name,,,briefcase,"[""""]",,,checked,half,standard,,1,,,,,✅ Yes,,1,equals,,
business-tax,Annual Revenue (Business Tax),annualRevenue,2,Annual Revenue,dropdown,,,,dollar-sign,"[""$0 - $50,000"", ""$50,000 - $250,000"", ""$250,000 - $750,000"", ""$750,000 - $1,500,000"", ""$1,500,000+""]","$0 - $50,000
$50,000 - $250,000
$250,000 - $750,000
$750,000 - $1,500,000
$1,500,000+",,checked,half,standard,,1,,,,,✅ Yes,"$0 - $50,000, $50,000 - $250,000, $250,000 - $750,000, $750,000 - $1,500,000, $1,500,000+",15,equals,,
business-tax,Entity Type (Business Tax),entityType,3,Entity Type,dropdown,entity type,,,building,"[""Sole Proprietorship"", ""Partnership"", ""LLC"", ""S-Corporation"", ""C-Corporation"", ""Non-Profit"", ""Other""]","Sole Proprietorship
Partnership
LLC
S-Corporation
C-Corporation
Non-Profit
Other
",,checked,half,standard,,2,,,,,✅ Yes,"Sole Proprietorship, Partnership, LLC, S-Corporation, C-Corporation, Non-Profit, Other",7,equals,,
business-tax,Business Industry (Business Tax),businessIndustry,4,Business Industry,dropdown,business industry,,,briefcase,"[""Professional Services"", ""Healthcare"", ""Technology"", ""Retail"", ""Construction"", ""Real Estate"", ""Manufacturing"", ""Food & Beverage"", ""Transportation"", ""Financial Services"", ""Education"", ""Consulting"", ""Marketing & Advertising"", ""Non-Profit"", ""Other""]","Professional Services
Healthcare
Technology
Retail
Construction
Real Estate
Manufacturing
Food & Beverage
Transportation
Financial Services
Education
Consulting
Marketing & Advertising
Non-Profit
Other",,checked,half,standard,,2,,,,,✅ Yes,"Professional Services, Healthcare, Technology, Retail, Construction, Real Estate, Manufacturing, Food & Beverage, Transportation, Financial Services, Education, Consulting, Marketing & Advertising, Non-Profit, Other",15,equals,,
business-tax,Tax Year (Business Tax),taxYear,5,Tax Year Needed,dropdown,,,,calendar,"[""2024 (Current Year)"", ""2023"", ""2022"", ""2021"", ""Multiple Years""]","2024 (Current Year)
2023
2022
2021
Multiple Years",,checked,half,standard,,3,,,,,✅ Yes,"2024 (Current Year), 2023, 2022, 2021, Multiple Years",5,equals,,
business-tax,Timeline (Business Tax),timeline,6,When do you need this completed?,dropdown,,,,clock,"[""ASAP (within 1 week)"", ""Within 2 weeks"", ""Within 1 month"", ""Before tax deadline"", ""Not urgent - flexible timing""]","ASAP (within 1 week)
Within 2 weeks
Within 1 month
Before tax deadline
Not urgent - flexible timing",,checked,half,standard,,3,,,,,✅ Yes,"ASAP (within 1 week), Within 2 weeks, Within 1 month, Before tax deadline, Not urgent - flexible timing",5,equals,,
business-tax,Number of Owners,numberOfOwners,7,Number of Owners/Partners,number,enter number of owners,,,users,"[""""]",,,checked,half,standard,,4,,,,,✅ Yes,,1,greaterThanOrEqual,,
business-tax,Number of Employees,numberOfEmployees,8,Number of Employees,dropdown,employee count,,,users,"[""Just me"", ""2-5 employees"", ""6-10 employees"", ""11-25 employees"", ""26-50 employees"", ""51-100 employees"", ""Over 100 employees""]","Just me
2-5 employees
6-10 employees
11-25 employees
26-50 employees
51-100 employees
Over 100 employees
",,checked,half,standard,,4,,,,,✅ Yes,"Just me, 2-5 employees, 6-10 employees, 11-25 employees, 26-50 employees, 51-100 employees, Over 100 employees",7,equals,,
business-tax,Other Tax Situations (Business Tax),otherTaxSituations,9,Other Tax Situations (Select all that apply),multi-select,,,Other Tax Situations (Select all that apply),trending-up,"[""Multi-state operations"", ""International transactions"", ""Inventory Management"", ""Equipment depreciation"", ""R&D tax credits"", ""Cost Segregation Studies""]","Multi-state operations
International transactions
Inventory Management
Equipment depreciation
R&D tax credits
Cost Segregation Studies",,checked,full,checkbox-grid,2,,,,,,✅ Yes,"Multi-state operations, International transactions, Inventory Management, Equipment depreciation, R&D tax credits, Cost Segregation Studies",6,includes,,
business-tax,Additional States,otherStates,10,Number of Additional States (beyond your primary state),number,Enter number of additional states,,,,"[""""]",,,checked,half,,,,otherTaxSituations,includes,Multi-state operations,"{""showIf"":{""field"":""otherTaxSituations"",""operator"":""includes"",""value"":""Multi-state operations""}}",✅ Yes,,1,greaterThanOrEqual,,
business-tax,Additional Considerations,additionalConsiderations,11,Additional Considerations,multi-select,,,Additional Considerations,file-text,"[""First Year Entity"", ""Ownership changes"", ""Fixed Asset/Equipment acquisitions""]","First Year Entity
Ownership changes
Fixed Asset/Equipment acquisitions",,checked,full,checkbox-grid,2,,,,,,✅ Yes,"First Year Entity, Ownership changes, Fixed Asset/Equipment acquisitions",3,includes,,
business-tax,Fixed Assets,fixedAssets,12,Number of Fixed Asset/Equipment Acquisitions,number,Enter number of acquisitions,,,,"[""""]",,,checked,half,,,,additionalConsiderations,includes,Fixed Asset/Equipment acquisitions,"{""showIf"":{""field"":""additionalConsiderations"",""operator"":""includes"",""value"":""Fixed Asset/Equipment acquisitions""}}",✅ Yes,,1,greaterThanOrEqual,,
business-tax,Previous Preparer,previousPreparer,13,Previous Tax Preparation,radio,,,Previous Tax Preparation,folder,"[""Self-prepared (TurboTax, etc.)"", ""Other CPA/Tax Professional"", ""Elevated Tax & Accounting"", ""First time filing""]","Self-prepared (TurboTax, etc.)
Other CPA/Tax Professional
Elevated Tax & Accounting
First time filing",,checked,full,radio-group,,,,,,,✅ Yes,"Self-prepared (TurboTax, etc.), Other CPA/Tax Professional, Elevated Tax & Accounting, First time filing",5,equals,,
business-tax,Special Circumstances (Business Tax),specialCircumstances,14,Special Circumstances or Questions,textarea,"Tell us about any special circumstances, recent changes, or specific questions you have about your business tax situation...",,,,"[""""]",,,checked,full,textarea,,,,,,,❌ No,,0,equals,,
bookkeeping,Business Name (Bookkeeping),businessName,10,Business Name,text,,,,briefcase,"[""""]",,,checked,half,standard,,1,,,,,✅ Yes,,1,equals,,
bookkeeping,,annualRevenue,20,Annual Revenue,dropdown,business type,,,dollar-sign,"[""$0 - $50,000"", ""$50,000 - $250,000"", ""$250,000 - $750,000"", ""$750,000 - $1,500,000"", ""$1,500,000+""]","$0 - $50,000
$50,000 - $250,000
$250,000 - $750,000
$750,000 - $1,500,000
$1,500,000+",,checked,half,standard,,1,,,,,✅ Yes,"$0 - $50,000, $50,000 - $250,000, $250,000 - $750,000, $750,000 - $1,500,000, $1,500,000+",15,equals,,
bookkeeping,,businessType,30,Business Type,dropdown,,,,building,"[""Sole Proprietorship"", ""Partnership"", ""LLC"", ""S-Corporation"", ""C-Corporation"", ""Non-Profit"", ""Other""]","Sole Proprietorship
Partnership
LLC
S-Corporation
C-Corporation
Non-Profit
Other",,checked,half,standard,,2,,,,,✅ Yes,"Sole Proprietorship, Partnership, LLC, S-Corporation, C-Corporation, Non-Profit, Other",7,equals,,
bookkeeping,,businessIndustry,40,Business Industry,dropdown,business industry,,,briefcase,"[""Professional Services"", ""Healthcare"", ""Technology"", ""Retail"", ""Construction"", ""Real Estate"", ""Manufacturing"", ""Food & Beverage"", ""Transportation"", ""Financial Services"", ""Education"", ""Consulting"", ""Marketing & Advertising"", ""Non-Profit"", ""Other""]","Professional Services
Healthcare
Technology
Retail
Construction
Real Estate
Manufacturing
Food & Beverage
Transportation
Financial Services
Education
Consulting
Marketing & Advertising
Non-Profit
Other",,checked,half,standard,,2,,,,,✅ Yes,"Professional Services, Healthcare, Technology, Retail, Construction, Real Estate, Manufacturing, Food & Beverage, Transportation, Financial Services, Education, Consulting, Marketing & Advertising, Non-Profit, Other",15,equals,,
bookkeeping,,currentBookkeepingStatus,50,Current Bookkeeping Status,dropdown,current status,,,clipboard,"[""Books are current"", ""Books need to be caught up"", ""Starting from scratch""]","Books are current
Books need to be caught up
Starting from scratch
",,checked,half,standard,,3,,,,,✅ Yes,"Books are current, Books need to be caught up, Starting from scratch",3,equals,,
bookkeeping,,currentBookkeepingMethod,60,Current Bookkeeping Method,dropdown,current method,,,settings,"[""Excel/Spreadsheets"", ""QuickBooks Online"", ""QuickBooks Desktop"", ""Xero"", ""Other software"", ""No current system""]","Excel/Spreadsheets
QuickBooks Online
QuickBooks Desktop
Xero
Other software
No current system",,checked,half,standard,,3,,,,,✅ Yes,"Excel/Spreadsheets, QuickBooks Online, QuickBooks Desktop, Xero, Other software, No current system",6,equals,,
bookkeeping,,catchupBookkeepingMonths,70,How many months behind are you?,number,Enter number of months,,,calendar,"[""""]",,,checked,half,standard,,,currentBookkeepingStatus,equals,Books need to be caught up,"{""showIf"":{""field"":""currentBookkeepingStatus"",""operator"":""equals"",""value"":""Books need to be caught up""}}",✅ Yes,,1,greaterThanOrEqual,,
bookkeeping,,bankAccounts,80,Total Number of Financial Accounts,number,"Please input the total number of bank accounts, credit cards, and bank loans",,Financial Accounts,dollar-sign,"[""""]",,,checked,half,standard,,8,,,,,✅ Yes,,1,greaterThanOrEqual,,
bookkeeping,,monthlyTransactionVolume,90,Monthly Transaction Volume,dropdown,,,,trending-up,"[""0-75 transactions"", ""76-100 transactions"", ""101-150 transactions"", ""151-200 transactions"", ""201-250 transactions"", ""251-300 transactions"", ""301+ transactions""]","0-75 transactions
76-100 transactions
101-150 transactions
151-200 transactions
201-250 transactions
251-300 transactions
301+ transactions",,checked,full,standard,,,,,,,✅ Yes,"0-75 transactions, 76-100 transactions, 101-150 transactions, 151-200 transactions, 201-250 transactions, 251-300 transactions, 301+ transactions",7,equals,,
bookkeeping,,preferredBookkeepingFrequency,100,Preferred Bookkeeping Service Frequency,radio,,,,calendar,"[""Monthly"", ""Quarterly""]","Monthly
Quarterly
",,checked,full,radio-group,,,,,,,✅ Yes,"Monthly, Quarterly",2,equals,,
bookkeeping,,additionalConsiderationsBookkeeping,110,Additional Considerations,multi-select,,,Additional Considerations,check-square,"[""QuickBooks setup or training"", ""3rd party app integration"", ""Fixed Assets/Equipment"", ""Inventory Management""]","QuickBooks setup or training
3rd party app integration
Fixed Assets/Equipment
Inventory Management",,checked,full,checkbox-grid,2,,,,,,✅ Yes,"QuickBooks setup or training, 3rd party app integration, Fixed Assets/Equipment, Inventory Management",4,includes,,
bookkeeping,,fixed-assets-bookkeeping,120,Number of Fixed Assets/Equipment,number,,,,,"[""""]",,,checked,half,,,,additionalConsiderationsBookkeeping,includes,Fixed Assets/Equipment,"{""showIf"":{""field"":""additionalConsiderationsBookkeeping"",""operator"":""includes"",""value"":""Fixed Assets/Equipment""}}",✅ Yes,,1,greaterThanOrEqual,,
bookkeeping,,bookkeepingChallenges,130,Current Bookkeeping Challenges or Goals,textarea,"Tell us about any current bookkeeping challenges, specific goals, or requirements you have...",,,,"[""""]",,,checked,full,textarea,,,,,,,❌ No,,0,equals,,
payroll,Number of Employees,numberOfEmployees,10,How many employees do you have?,number,Enter the number of employees,,,,"[""""]",,,checked,full,standard,,,,,,,✅ Yes,,1,greaterThanOrEqual,,
payroll,Payroll Frequency,payrollFrequency,20,How often do you run payroll?,dropdown,,,,,"[""Monthly"", ""Bi-weekly"", ""Weekly""]","Monthly
Bi-weekly
Weekly",,checked,full,standard,,,,,,,✅ Yes,"Monthly, Bi-weekly, Weekly",3,equals,,
payroll,1099,1099,30,How many 1099s will you need created at year-end?,number,,,,,"[""""]",,,checked,full,standard,,,,,,,✅ Yes,,1,greaterThanOrEqual,,
additional-services,,selectedAdditionalServices,1,Select any additional professional services you need. Pricing details will be shown in your quote summary.,multi-select,,,Additional Services,plus-circle,"[""Corporation Formation Services"", ""Sales and Use Return"", ""Accounts Receivable"", ""Accounts Payable""]","Corporation Formation Services
Sales and Use Return
Accounts Receivable
Accounts Payable",,checked,full,standard,2,,,,,,✅ Yes,"Corporation Formation Services, Sales and Use Return, Accounts Receivable, Accounts Payable",4,includes,,