Service ID,Service Name,Pricing Rule ID,Rule Name,Description,Pricing Type,Base Price,Billing Frequency,Active,Trigger Form Field,Required Form Field,Comparison Logic,Calculation Method,Per-Unit Pricing,Unit Price,Unit Name,Quantity Source Field,Formula Expression,Formula Input FIelds,Minimum Value,Maximum Value
individual-tax,1,individual-tax-taxpayerAge-65-or-older,Form 1040-SR (Tax Return for Seniors),Form 1040-SR (Tax Return for Seniors),Base Service,$199.00,One-Time Fee,checked,taxpayerAge,65 or older,equals,simple,,,,,,,,
individual-tax,1,individual-tax-taxpayerAge-under-65,Form 1040,Form 1040,Base Service,$399.00,One-Time Fee,checked,taxpayerAge,Under 65,equals,simple,,,,,,,,
individual-tax,1,individual-tax-filingStatus-single,Filing Status:  Single,Filing Status,Add-on,$0.00,One-Time Fee,checked,filingStatus,Single,equals,simple,,,,,,,,
individual-tax,1,individual-tax-filingStatus-married-filing-jointly,Filing Status: Married Filing Jointly,Filing Status,Add-on,$0.00,One-Time Fee,checked,filingStatus,Married Filing Jointly,equals,simple,,,,,,,,
individual-tax,1,individual-tax-filingStatus-married-filing-separately,Filing Status: Married Filing Separately,Filing Status,Add-on,$0.00,One-Time Fee,checked,filingStatus,Married Filing Separately,equals,simple,,,,,,,,
individual-tax,1,individual-tax-filingStatus-head-of-household,Filing Status: Head of Household,Filing Status,Add-on,$0.00,One-Time Fee,checked,filingStatus,Head of Household,equals,simple,,,,,,,,
individual-tax,1,individual-tax-amendedReturn-yes,Form 1040 X,Form 1040 X,Add-on,$199.00,One-Time Fee,checked,amendedReturn,Yes,equals,simple,,,,,,,,
individual-tax,1,individual-tax-1099number-manual-config,Form 1099-MISC (Miscellaneous Income),Form 1099-MISC (Miscellaneous Income),Add-on,$199.00,One-Time Fee,checked,1099number,1,greaterThanOrEqual,simple,,,,,,,,
individual-tax,1,individual-tax-itemized,Schedule A: Itemized Deductions,Schedule A: Itemized Deductions,Add-on,$75.00,One-Time Fee,checked,,Itemized deductions,equals,simple,,,,,,,,
individual-tax,1,individual-tax-businessUseofHome-yes,Schedule A Business Use of Home,Schedule A Business Use of Home,Add-on,$75.00,One-Time Fee,checked,businessUseofHome,Yes,equals,simple,,,,,,,,
individual-tax,1,individual-tax-interestDividendAmount-over-1,Schedule B: Interest/Dividend Income,Schedule B: Interest/Dividend Income,Add-on,$0.00,One-Time Fee,checked,interestDividendAmount,"Over $1,500",equals,simple,,,,,,,,
individual-tax,1,individual-tax-self-employment,Schedule C (Business Profit or Loss),Schedule C (Business Profit or Loss),Add-on,$0.00,One-Time Fee,checked,IncomeTypes,"Self-Employment Income
",equals,simple,,,,,,,,
individual-tax,1,individual-tax-businessIncome-999-100,What was your approximate gross income for this business?,What was your approximate gross income for this business?,Add-on,$300.00,One-Time Fee,checked,businessIncome,"$50,000 - $99,999",equals,simple,,,,,,,,
individual-tax,1,individual-tax-businessIncome-000-or-more,What was your approximate gross income for this business?,What was your approximate gross income for this business?,Add-on,$300.00,One-Time Fee,checked,businessIncome,"$100,000 or more",equals,simple,,,,,,,,
individual-tax,1,individual-tax-businessComplexityFactors-i-have-business-inventory,Business Complexity:  Business Inventory,Do any of these apply to your business?,Add-on,$0.00,One-Time Fee,checked,businessComplexityFactors,I have business inventory,includes,simple,,,,,,,,
individual-tax,1,individual-tax-businessComplexityFactors-i-have-employees,Business Complexity:  Employees,Do any of these apply to your business?,Add-on,$0.00,One-Time Fee,checked,businessComplexityFactors,I have employees,includes,simple,,,,,,,,
individual-tax,1,individual-tax-businessComplexityFactors-i-have-significant-equipment-or-vehicles,Business Complexity:  Business Assets,Do any of these apply to your business?,Add-on,$0.00,One-Time Fee,checked,businessComplexityFactors,I have significant equipment or vehicles,includes,simple,,,,,,,,
individual-tax,1,individual-tax-businessComplexityFactors-i-have-multiple-business-locations,Business Complexity:  Multiple Business Locations,Do any of these apply to your business?,Add-on,$0.00,One-Time Fee,checked,businessComplexityFactors,I have multiple business locations,includes,simple,,,,,,,,
individual-tax,1,individual-tax-needScheduleSE-yes,Schedule SE (Self-Employment Tax),Schedule SE (Self-Employment Tax),Add-on,$15.00,One-Time Fee,checked,needScheduleSE,Yes,equals,simple,,,,,,,,
individual-tax,1,individual-tax-homeOfficeDeduction-yes,Form 8829 (Business Use of Home),Form 8829 (Business Use of Home),Add-on,$15.00,One-Time Fee,checked,homeOfficeDeduction,Yes,equals,simple,,,,,,,,
individual-tax,1,individual-tax-employeeBusinessExpenses-yes,Do you have unreimbursed employee expenses?,Do you have unreimbursed employee expenses?,Add-on,$0.00,One-Time Fee,checked,employeeBusinessExpenses,Yes,equals,simple,,,,,,,,
individual-tax,1,individual-tax-generalBusinessCredit-yes,Form 3800 (General Business Credit),Form 3800 (General Business Credit),Add-on,$20.00,One-Time Fee,checked,generalBusinessCredit,Yes,equals,simple,,,,,,,,
individual-tax,1,individual-tax-businessAssets-yes,Form 4562 (Depreciation),Form 4562 (Depreciation),Add-on,$10.00,One-Time Fee,checked,businessAssets,Yes,equals,simple,,,,,,,,
individual-tax,1,individual-tax-investment-income,Investment Income,Significant investment income and transactions,Add-on,$50.00,One-Time Fee,checked,,"Investment Income (stocks, bonds)
",contains,simple,,,,,,,,
individual-tax,1,individual-tax-k1-income,S-Corp/Partnership Income,K-1 income from partnerships or S-Corps,Add-on,,One-Time Fee,checked,,S-Corp/Partnership Income,contains,per-unit,,$10.00,K-1,,,,,
individual-tax,1,individual-tax-rental-property,Rental Property Income (Schedule E),Income from rental properties,Add-on,,One-Time Fee,checked,,Rental Property Income,contains,per-unit,,$25.00,property,,,,,
individual-tax,1,individual-tax-cryptocurrency,Cryptocurrency Sales,Digital asset transactions and sales,Add-on,$50.00,One-Time Fee,checked,,Cryptocurrency Sales,contains,simple,,,,,,,,
individual-tax,1,individual-tax-partnership-k1,Publicly Traded Partnership K-1s,K-1s from publicly traded partnerships,Add-on,$50.00,One-Time Fee,checked,,Publicly Traded Partnership K-1s,contains,simple,,,,,,,,
individual-tax,1,individual-tax-farm,Schedule F farm income,Schedule F farm income,Add-on,$50.00,One-Time Fee,checked,,Farm Income,contains,simple,,,,,,,,
individual-tax,1,individual-tax-gambling-income,Gambling Income,Gambling winnings and losses,Add-on,$50.00,One-Time Fee,checked,,Gambling Income,contains,simple,,,,,,,,
individual-tax,1,individual-tax-foreignIncome-worked-abroad-earned-foreign-income,Form 2555 (Foreign Earned Income),Foreign income and assets reporting,Add-on,$100.00,One-Time Fee,checked,foreignIncome,Worked abroad/Earned foreign income,includes,simple,,,,,,,,
individual-tax,1,individual-tax-foreignIncome-paid-taxes-to-a-foreign-govdernment,Form 1116 (Foreign Tax Credit),Form 1116 (Foreign Tax Credit),Add-on,$100.00,One-Time Fee,checked,foreignIncome,Paid taxes to a foreign govdernment,includes,simple,,,,,,,,
individual-tax,1,individual-tax-dependents-y,Do you have any dependents,Do you have any dependents,Add-on,$0.00,One-Time Fee,checked,dependents,Yes,equals,simple,,,,,,,,
individual-tax,1,individual-tax-earnedIncomeCredit-yes,Schedule EIC (Earned Income Credit),Schedule EIC (Earned Income Credit),Add-on,$50.00,One-Time Fee,checked,earnedIncomeCredit,Yes,equals,simple,,,,,,,,
individual-tax,1,individual-tax-childcareExpenses-yes,Form 2441 (Child Care Credit),Form 2441 (Child Care Credit),Add-on,$10.00,One-Time Fee,checked,childcareExpenses,Yes,equals,simple,,,,,,,,
individual-tax,1,individual-tax-primary-home-sale,Primary Home Sale,Sale of primary residence,Add-on,$50.00,One-Time Fee,checked,,Primary home sale,contains,simple,,,,,,,,
individual-tax,1,individual-tax-investment-property-sale,Investment Property Sale,Sale of investment property,Add-on,$50.00,One-Time Fee,checked,,Investment Property Sale,contains,simple,,,,,,,,
individual-tax,1,individual-tax-adoption,Form 8839 (Qualified Adoption),Adoption credit and related expenses,Add-on,$20.00,One-Time Fee,checked,,Adopted a child,contains,simple,,,,,,,,
individual-tax,1,individual-tax-divorce,Divorce,Divorce-related tax implications,Add-on,,One-Time Fee,checked,,Divorce,contains,simple,,,,,,,,
individual-tax,1,individual-tax-marriage,Marriage,Marriage-related tax changes,Add-on,,One-Time Fee,checked,,Marriage,contains,simple,,,,,,,,
individual-tax,1,individual-tax-studentLoanInterest-yes,Student Loan Interest Worksheet,Student Loan Interest Worksheet,Add-on,$10.00,One-Time Fee,checked,studentLoanInterest,Yes,equals,simple,,,,,,,,
individual-tax,1,individual-tax-educationExpenses-yes,Form 8863 (Education Credit),Form 8863 (Education Credit),Add-on,$50.00,One-Time Fee,checked,educationExpenses,Yes,equals,simple,,,,,,,,
individual-tax,1,individual-tax-additionalConsiderations-primary-home-sale,Additional Considerations,Additional Considerations,Add-on,$0.00,One-Time Fee,checked,additionalConsiderations,Primary home sale,includes,simple,,,,,,,,
individual-tax,1,individual-tax-additionalConsiderations-investment-property-sale,Additional Considerations,Additional Considerations,Add-on,$0.00,One-Time Fee,checked,additionalConsiderations,Investment Property sale,includes,simple,,,,,,,,
individual-tax,1,individual-tax-additionalConsiderations-income-from-multiple-states,Additional Considerations,Additional Considerations,Add-on,$0.00,One-Time Fee,checked,additionalConsiderations,Income from multiple states,includes,simple,,,,,,,,
individual-tax,1,individual-tax-additionalConsiderations-adopted-a-child,Form 8839 (Qualified Adoption),Form 8839 (Qualified Adoption),Add-on,$20.00,One-Time Fee,checked,additionalConsiderations,Adopted a child,includes,simple,,,,,,,,
individual-tax,1,individual-tax-additionalConsiderations-divorce,Additional Considerations,Additional Considerations,Add-on,$0.00,One-Time Fee,checked,additionalConsiderations,Divorce,includes,simple,,,,,,,,
individual-tax,1,individual-tax-additionalConsiderations-marriage,Additional Considerations,Additional Considerations,Add-on,$0.00,One-Time Fee,checked,additionalConsiderations,Marriage,includes,simple,,,,,,,,
individual-tax,1,individual-tax-additionalConsiderations-education-expenses,Additional Considerations,Additional Considerations,Add-on,$0.00,One-Time Fee,checked,additionalConsiderations,Education Expenses,includes,simple,,,,,,,,
individual-tax,1,individual-tax-additionalConsiderations-alternative-minimum-tax,Form 6251 (Alternative Minimum Tax),Form 6251 (Alternative Minimum Tax),Add-on,$20.00,One-Time Fee,checked,additionalConsiderations,Alternative Minimum Tax,includes,simple,,,,,,,,
individual-tax,1,individual-tax-additionalConsiderations-passive-activity-losses,Form 8582 (Passive Activity Loss),Form 8582 (Passive Activity Loss),Add-on,$10.00,One-Time Fee,checked,additionalConsiderations,Passive Activity Losses,includes,simple,,,,,,,,
individual-tax,1,individual-tax-additionalConsiderations-injured-spouse-allocation,Form 8379 (Injured Spouse),Form 8379 (Injured Spouse),Add-on,$20.00,One-Time Fee,checked,additionalConsiderations,Injured Spouse Allocation,includes,simple,,,,,,,,
individual-tax,1,individual-tax-additionalConsiderations-innocent-spouse-relief,Form 8857 (Innocent Spouse Relief),Form 8857 (Innocent Spouse Relief),Add-on,$20.00,One-Time Fee,checked,additionalConsiderations,Innocent Spouse Relief,includes,simple,,,,,,,,
individual-tax,1,individual-tax-additionalConsiderations-reclaim-credits-after-disallowance,Form 8862 (Claim Refundable Credits after Disallowance),Form 8862 (Claim Refundable Credits after Disallowance),Add-on,$10.00,One-Time Fee,checked,additionalConsiderations,Reclaim Credits after Disallowance,includes,simple,,,,,,,,
individual-tax,1,individual-tax-additionalConsiderations-higher-education-expenses,Additional Considerations,Additional Considerations,Add-on,$0.00,One-Time Fee,checked,additionalConsiderations,Higher Education Expenses,includes,simple,,,,,,,,
individual-tax,1,individual-tax-otherIncomeTypes-s-corp-partnership-income,Other Types of Income,Other Types of Income,Add-on,$0.00,One-Time Fee,checked,otherIncomeTypes,S-Corp/Partnership Income,includes,simple,,,,,,,,
individual-tax,1,individual-tax-otherIncomeTypes-publicly-traded-partnership-k-1s,Other Types of Income,Other Types of Income,Add-on,$0.00,One-Time Fee,checked,otherIncomeTypes,Publicly Traded Partnership K-1s,includes,simple,,,,,,,,
individual-tax,1,individual-tax-otherIncomeTypes-rental-property-income,Other Types of Income,Other Types of Income,Add-on,$0.00,One-Time Fee,checked,otherIncomeTypes,Rental Property Income,includes,simple,,,,,,,,
individual-tax,1,individual-tax-otherIncomeTypes-farm-income,Other Types of Income,Other Types of Income,Add-on,$0.00,One-Time Fee,checked,otherIncomeTypes,Farm Income,includes,simple,,,,,,,,
individual-tax,1,individual-tax-otherIncomeTypes-cryptocurrency-sales,Other Types of Income,Other Types of Income,Add-on,$0.00,One-Time Fee,checked,otherIncomeTypes,Cryptocurrency Sales,includes,simple,,,,,,,,
individual-tax,1,individual-tax-otherIncomeTypes-gambling-income,Other Types of Income,Other Types of Income,Add-on,$0.00,One-Time Fee,checked,otherIncomeTypes,Gambling Income,includes,simple,,,,,,,,
individual-tax,1,individual-tax-otherIncomeTypes-foreign-income,Other Types of Income,Other Types of Income,Add-on,$0.00,One-Time Fee,checked,otherIncomeTypes,Foreign Income,includes,simple,,,,,,,,
individual-tax,1,individual-tax-otherIncomeTypes-cancellation-of-debt-1099-c,Form 1099-C (Cancellation of Debt),Form 1099-C (Cancellation of Debt),Add-on,$20.00,One-Time Fee,checked,otherIncomeTypes,Cancellation of Debt (1099-C),includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-alabama,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Alabama,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-alaska,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Alaska,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-arizona,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Arizona,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-arkansas,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Arkansas,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-california,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,California,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-colorado,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Colorado,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-connecticut,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Connecticut,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-delaware,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Delaware,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-florida,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Florida,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-georgia,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Georgia,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-hawaii,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Hawaii,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-idaho,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Idaho,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-illinois,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Illinois,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-indiana,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Indiana,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-iowa,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Iowa,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-kansas,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Kansas,includes,simple,,,,,,,,
