Service ID,Service Name,Pricing Rule ID,Rule Name,Description,Pricing Type,Base Price,Billing Frequency,Active,Trigger Form Field,Required Form Field,Comparison Logic,Calculation Method,Per-Unit Pricing,Unit Price,Unit Name,Quantity Source Field,Formula Expression,Formula Input FIelds,Minimum Value,Maximum Value
individual-tax,1,individual-tax-Individualstates-kentucky,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Kentucky,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-louisiana,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Louisiana,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-maine,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Maine,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-maryland,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Maryland,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-massachusetts,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Massachusetts,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-michigan,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Michigan,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-minnesota,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Minnesota,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-mississippi,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Mississippi,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-missouri,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Missouri,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-montana,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Montana,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-nebraska,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Nebraska,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-nevada,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Nevada,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-new-hampshire,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,New Hampshire,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-new-jersey,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,New Jersey,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-new-mexico,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,New Mexico,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-new-york,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,New York,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-north-carolina,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,North Carolina,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-north-dakota,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,North Dakota,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-ohio,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Ohio,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-oklahoma,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Oklahoma,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-oregon,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Oregon,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-pennsylvania,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Pennsylvania,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-rhode-island,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Rhode Island,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-south-carolina,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,South Carolina,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-south-dakota,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,South Dakota,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-tennessee,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Tennessee,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-texas,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Texas,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-utah,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Utah,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-vermont,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Vermont,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-virginia,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Virginia,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-washington,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Washington,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-west-virginia,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,West Virginia,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-wisconsin,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Wisconsin,includes,simple,,,,,,,,
individual-tax,1,individual-tax-Individualstates-wyoming,In which states did you receive income?  (Please select all that apply,In which states did you receive income?  (Please select all that apply,Add-on,$35.00,One-Time Fee,checked,Individualstates,Wyoming,includes,simple,,,,,,,,
business-tax,2,business-tax-1120s,S-Corporation (1120S),Base S-Corp tax return preparation,Base Service,$750.00,One-Time Fee,checked,,S-Corporation,contains,simple,,,,,,,,
business-tax,2,business-tax-1065,Partnership (1065),Base partnership tax return preparation,Base Service,$750.00,One-Time Fee,checked,,Partnership,contains,simple,,,,,,,,
business-tax,2,business-tax-1065,Partnership (1065),Base partnership tax return preparation,Base Service,$750.00,One-Time Fee,checked,,LLC,contains,simple,,,,,,,,
business-tax,2,business-tax-1120,C-Corporation (1120),Base C-Corp tax return preparation,Base Service,$750.00,One-Time Fee,checked,,C-Corporation,contains,simple,,,,,,,,
business-tax,2,business-tax-additional-owners-partnership,Additional Owners Partnership,Fee per K-1 beyond 2 included,Add-on,$0.00,One-Time Fee,checked,,2,greaterThan,per-unit,,$50.00,K-1,,,,,
business-tax,2,business-tax-additional-owners-llc,Additional Owners LLC,Fee per K-1 beyond 2 included,Add-on,$0.00,One-Time Fee,checked,,2,greaterThan,per-unit,,$50.00,K-1,,,,,
business-tax,2,business-tax-additional-owners-scorp,Additional Owners S Corporation,Fee per K-1 beyond 1 included,Add-on,$0.00,One-Time Fee,checked,,1,greaterThan,per-unit,,$50.00,K-1,,,,,
business-tax,2,business-tax-additional-owners-ccorp,Additional Owners C Corporation,Fee per K-1 beyond 1 included,Add-on,$0.00,One-Time Fee,checked,,1,greaterThan,per-unit,,$50.00,K-1,,,,,
business-tax,2,business-tax-additional-state,Additional State Filing,Fee per additional state beyond first,Add-on,$0.00,One-Time Fee,checked,,Multi-state operations,contains,per-unit,,$100.00,state,,,,,
business-tax,2,business-tax-inventory-management,Inventory Management,"Tax compliance for businesses that manufacture, distribute, or sell physical products.",Add-on,$0.00,One-Time Fee,checked,,Inventory Management,contains,simple,,,,,,,,
business-tax,2,business-tax-equipment-depreciation,Equipment Depreciation,Strategic tax planning for business equipment and asset purchases. ,Add-on,$0.00,One-Time Fee,checked,,Equipment depreciation,contains,simple,,,,,,,,
business-tax,2,business-tax-international-transactions,International Transactions,"Tax reporting and compliance for businesses with foreign operations, international sales, or cross-border transactions.",Add-on,$0.00,One-Time Fee,checked,,International transactions,contains,simple,,,,,,,,
business-tax,2,business-tax-rd-tax-credits,R&D Tax Credits,Identification and documentation of qualifying research and development activities to claim federal and state tax credits.,Add-on,$0.00,One-Time Fee,checked,,R&D tax credits,contains,simple,,,,,,,,
business-tax,2,business-tax-cost-segregation-studies,Cost Segregation Studies,Detailed analysis of commercial real estate and improvements to accelerate depreciation deductions.,Add-on,$0.00,One-Time Fee,checked,,Cost Segregation Studies,contains,simple,,,,,,,,
business-tax,2,business-tax-ownership-change,Ownership Changes,New partners or ownership transfers,Add-on,$0.00,One-Time Fee,checked,,Ownership changes,contains,simple,,,,,,,,
business-tax,2,business-tax-first-year-entity,First Year Entity,Additional setup for new entities,Add-on,$0.00,One-Time Fee,checked,,First Year Entity,contains,simple,,,,,,,,
business-tax,2,business-tax-fixed-asset-acquisition,Fixed Asset/Equipment Acquisition,Fee for each fixed asset or equipment acquisition,Add-on,$0.00,One-Time Fee,checked,,Fixed Asset/Equipment acquisitions,contains,per-unit,,$50.00,Fixed Asset,,,,,
bookkeeping,3,bookkeeping-bankAccounts-manual-config,Total Number of Financial Accounts (Configure Threshold),Placeholder rule for Total Number of Financial Accounts. Set threshold in 'Required Form Field' and pricing in 'Base Price',Add-on,$0.00,Monthly,checked,bankAccounts,1,equals,simple,,,,,,,,
bookkeeping,3,bookkeeping-bankAccounts-manual-config,Total Number of Financial Accounts (Configure Threshold),Placeholder rule for Total Number of Financial Accounts. Set threshold in 'Required Form Field' and pricing in 'Base Price',Add-on,$75.00,Monthly,checked,bankAccounts,2,equals,simple,,,,,,,,
bookkeeping,3,bookkeeping-bankAccounts-manual-config,Total Number of Financial Accounts (Configure Threshold),Placeholder rule for Total Number of Financial Accounts. Set threshold in 'Required Form Field' and pricing in 'Base Price',Add-on,$125.00,Monthly,checked,bankAccounts,3,equals,simple,,,,,,,,
bookkeeping,3,bookkeeping-bankAccounts-manual-config,Total Number of Financial Accounts (Configure Threshold),Placeholder rule for Total Number of Financial Accounts. Set threshold in 'Required Form Field' and pricing in 'Base Price',Add-on,$175.00,Monthly,checked,bankAccounts,4,equals,simple,,,,,,,,
bookkeeping,3,bookkeeping-monthlyTransactionVolume-0-75-transactions,Monthly Transaction Volume,0-75 transactions,Add-on,$105.00,Monthly,checked,monthlyTransactionVolume,0-75 transactions,equals,simple,,,,,,,,
bookkeeping,3,bookkeeping-monthlyTransactionVolume-76-100-transactions,Monthly Transaction Volume,76-100 transactions,Add-on,$155.00,Monthly,checked,monthlyTransactionVolume,76-100 transactions,equals,simple,,,,,,,,
bookkeeping,3,bookkeeping-monthlyTransactionVolume-101-150-transactions,Monthly Transaction Volume,101-150 transactions,Add-on,$205.00,Monthly,checked,monthlyTransactionVolume,101-150 transactions,equals,simple,,,,,,,,
bookkeeping,3,bookkeeping-monthlyTransactionVolume-151-200-transactions,Monthly Transaction Volume,151-200 transactions,Add-on,$255.00,Monthly,checked,monthlyTransactionVolume,151-200 transactions,equals,simple,,,,,,,,
bookkeeping,3,bookkeeping-monthlyTransactionVolume-201-250-transactions,Monthly Transaction Volume,201-250 transactions,Add-on,$305.00,Monthly,checked,monthlyTransactionVolume,201-250 transactions,equals,simple,,,,,,,,
bookkeeping,3,bookkeeping-monthlyTransactionVolume-251-300-transactions,Monthly Transaction Volume,251-300 transactions,Add-on,$355.00,Monthly,checked,monthlyTransactionVolume,251-300 transactions,equals,simple,,,,,,,,
bookkeeping,3,bookkeeping-monthlyTransactionVolume-301-transactions,Monthly Transaction Volume,301+ transactions,Add-on,$450.00,Monthly,checked,monthlyTransactionVolume,301+ transactions,equals,simple,,,,,,,,
bookkeeping,3,bookkeeping-inventory-management,Inventory Management,Fee for managing inventory,Add-on,$0.00,Monthly,checked,,Inventory Management,contains,simple,,,,,,,,
bookkeeping,3,bookkeeping-qbo-setup,QuickBooks Online Setup,One-time QuickBooks setup and configuration,Add-on,$80.00,Hourly,checked,,QuickBooks setup or training,equals,simple,,,,,,,,
bookkeeping,3,bookkeeping-app-integrations,App Integrations,Third-party application integrations setup,Add-on,$0.00,One-Time Fee,checked,,3rd party app integration,contains,simple,,,,,,,,
bookkeeping,3,bookkeeping-monthly-reports,Monthly Financial Reports,Upgrade to monthly reporting from quarterly,Add-on,$0.00,Monthly,checked,,Monthly,contains,simple,,,,,,,,
bookkeeping,3,bookkeeping-quarterly-reports,Quarterly Financial Reports,Standard quarterly reporting (included),Add-on,$0.00,Monthly,checked,,Quarterly,contains,simple,,,,,,,,
bookkeeping,3,bookkeeping-cleanup,Books Cleanup/Catch-up,Catchup bookkeeping services based on months behind (2 hours per month),Add-on,,One-Time Fee,checked,currentBookkeepingStatus,Books need to be caught up,equals,formula,,,,,{{monthly_bookkeeping_fee}} * {{bookkeeping.catchupBookkeepingMonths}},"[""monthly_bookkeeping_fee"", ""bookkeeping.catchupBookkeepingMonths""]
",,
bookkeeping,3,bookkeeping-minimum-fee,Bookkeeping Minimum Fee,Minimum monthly fee for bookkeeping services,Base Service,$0.00,Monthly,checked,,,,simple,,,,,,,,
additional-services,4,sales-tax-filing,Sales Tax Filing,Sales Tax Filing,Add-on,$50.00,Monthly,checked,,Sales Tax Filing,contains,simple,,,,,,,,
additional-services,4,accounts-receivable-management,Accounts Receivable Management,"Accounts Receivable Management
",Hourly Rate,,Hourly,checked,,Accounts Receivable Management,contains,per-unit,,$85.00,"hour
",,,,,
additional-services,4,accounts-payable-management,Accounts Payable Management,Accounts Payable Management,Hourly Rate,,Hourly,checked,,Accounts Payable Management,contains,per-unit,,$85.00,"hour
",,,,,
additional-services,4,scorp-election,Form 2553 S-Corp Election,Form 2553 S-Corp Election,Add-on,$50.00,One-Time Fee,checked,,Form 2553 S-Corp Election,contains,simple,,,,,,,,
additional-services,4,1099-filing,1099 Filing,1099 Filing,Hourly Rate,,One-Time Fee,checked,,1099 Filing,contains,per-unit,,$100.00,"hour
",,,,,
additional-services,4,schedulec-financial-statement-prep,Schedule C Financial Stmt Prep,Schedule C Financial Stmt Prep,Hourly Rate,,Hourly,checked,,Schedule C Financial Stmt Prep,contains,per-unit,,$100.00,hour,,,,,
additional-services,4,tax-planning-consultation-base,Tax Planning Consultation ,"One-hour strategic tax planning session to review current situation and identify optimization opportunities.
",Add-on,$150.00,One-Time Fee,checked,,"true
",contains,simple,,,,,,,,